11-03v7v9,"v7v9",1332,6,0,0,0,0,0,240,2,0,10,0,362,0,0,0,0,2,0,200,0,40,11,0,3,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1561,3,2
12-03v1v2,"v1v2",5761,0,139,184,0,0,0,212,43,0,45,88,7269,0,6,96,0,35,0,19112,51,0,0,0,5,2,4,4,0,0,0,0,0,0,0,8,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,22,237,2669,0,23,240,0,4,3,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-03v3v4,"v3v4",22583,2,437,145,2,95,0,409,23,0,227,97,287,0,6,19,0,55,0,4357,6,0,19,0,1,3,0,0,0,0,2,4,6,0,0,27,0,0,64,0,0,0,0,22,529,101,0,1705,3,5,62,14,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,128,0,0,0,0,12,6,13,0,12,3,0,0,0,0,0,5,5,0,0,15,0,5514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-03v5v7,"v5v7",31870,0,126,60,0,12,0,235,8,0,532,62,1,0,2,65,0,0,0,1705,17,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,11,0,8,0,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,16,9,0,31,64,0,0,0,0,0,0,0,0,0,0,0
12-03v7v9,"v7v9",21084,0,13,0,0,0,0,173,10,0,77,10,565,0,0,1,0,11,0,2180,0,19,1,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,13,12745,0,119
15-03v1v2,"v1v2",23783,47,2,274,6,0,0,202,229,7,225,0,12487,7,2504,261,0,32,4930,25802,5,0,0,0,19,2,4,8,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,139,253,13150,2,20,328,0,12,91,5196,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-03v3v4,"v3v4",41431,23,3,204,26,18,0,498,622,8,356,0,1137,5,3865,181,1,210,5664,13671,0,0,60,0,25,11,0,0,0,0,0,33,4,0,0,7,0,0,46,0,0,0,24,14,271,0,2,11662,4,0,41,7,8,0,0,0,0,0,0,0,0,0,0,0,0,897,0,0,3,11,0,0,0,0,0,8,6,3,117,0,0,0,7,0,0,0,0,0,0,23,0,8839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-03v5v7,"v5v7",65296,19,3,229,13,0,0,187,95,0,279,0,49,2,1802,96,0,11,2191,11662,0,0,4,4,0,0,0,0,0,5,0,22,0,0,0,0,0,0,0,0,6,0,0,2,0,0,432,6898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,58,4,16,6,0,0,0,658,0,0,0,0,0,0,0,0,0,0
15-03v7v9,"v7v9",35489,0,0,35,0,0,0,70,64,2,161,0,1600,0,453,49,0,14,658,6888,0,38,3,0,1,4,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,44187,0,257
16-4v1v2,"v1v2",39523,145,130,86,0,0,0,250,22,0,126,0,12708,0,0,16,0,8,28,33661,0,0,0,0,0,0,11,0,0,0,149,0,0,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,415,0,0,9,0,576,53,24417,1,13,141,0,76,15,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-4v3v4,"v3v4",49285,133,463,67,0,0,14,266,16,2,142,32,1174,0,0,13,0,19,32,19260,0,0,1,0,0,0,35,0,0,0,76,0,2,13,0,0,0,0,27,0,0,0,121,10,182,45,0,31327,8,278,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,2,0,0,138,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9721,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-4v5v7,"v5v7",65868,118,49,89,0,0,11,309,0,0,193,28,0,0,0,0,0,24,14,31327,0,0,0,0,0,0,0,0,0,8,138,0,0,11,0,0,0,0,0,0,0,0,1,0,0,9,0,14875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,3,13,0,0,0,0,0,0,0,0,0,0
16-4v7v9,"v7v9",36050,1,0,14,0,0,3,77,2,0,106,0,1829,0,0,0,0,24,13,14851,0,5,7,0,12,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,60015,0,46
18-03v1v2,"v1v2",971,40,4,16,0,0,26,141,0,0,170,8,250,0,0,0,0,0,17,121,0,0,0,0,7,34,0,0,0,17,0,0,0,2,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,15,272,170,2,17,265,0,2,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-03v3v4,"v3v4",1346,47,18,16,0,5,89,611,0,0,218,19,3,0,0,8,0,0,33,27,0,0,1,8,0,5,0,0,0,0,2,0,0,2,0,0,0,70,0,0,0,0,34,46,89,0,0,11,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,2,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-03v5v7,"v5v7",2439,34,0,0,0,0,8,93,0,0,90,0,0,0,0,0,0,0,7,11,0,0,15,31,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,28,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
18-03v7v9,"v7v9",980,28,0,0,0,0,11,282,0,0,131,0,612,0,0,0,0,0,8,30,0,3,10,31,8,17,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,10,555,27,8
30-02v1v2,"v1v2",6015,0,0,14,0,0,0,4,0,0,13,0,3822,0,116,0,0,6,0,15918,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,28,4093,0,0,4,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-02v3v4,"v3v4",16579,0,7,35,0,0,0,32,0,0,8,2,768,0,151,0,0,0,0,3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,12,4,0,6731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-02v5v7,"v5v7",22202,0,4,29,0,0,0,18,0,0,12,4,0,0,71,0,0,2,0,6731,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-02v7v9,"v7v9",16137,0,0,0,0,0,0,2,0,0,6,0,352,0,3,0,0,0,0,1223,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12570,0,8
32-4v1v2,"v1v2",1145,135,155,230,2,0,0,12,0,0,55,4,801,0,0,5,0,0,0,1659,18,0,0,0,0,0,0,4,0,3,0,0,7,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2,0,8,47,521,0,7,71,0,0,1,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32-4v3v4,"v3v4",2736,29,371,266,8,10,0,88,0,7,100,15,53,0,0,6,0,0,0,302,5,0,23,0,0,0,0,0,0,0,0,0,8,0,2,4,0,0,0,0,0,0,84,0,93,0,0,494,0,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,303,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32-4v5v7,"v5v7",4009,83,296,141,0,0,0,52,0,2,93,0,0,0,0,2,0,0,0,494,2,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32-4v7v9,"v7v9",3111,5,19,15,0,0,0,11,0,0,19,0,335,0,0,0,0,0,0,199,0,8,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1633,0,0
35-2v1v2,"v1v2",8581,90,0,184,0,0,0,90,16,0,58,0,3948,0,59,5,2,141,0,12664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,121,4929,0,7,145,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35-2v3v4,"v3v4",16888,13,2,151,0,0,0,353,13,0,87,0,368,0,130,5,3,109,0,4857,0,0,3,0,6,12,0,0,0,0,0,0,0,0,0,0,2,0,69,0,0,0,42,8,89,0,0,4983,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,10,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,4,2,0,0,3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35-2v5v7,"v5v7",22323,42,3,94,0,0,0,81,2,0,90,0,2,0,45,0,0,12,0,4983,0,12,5,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,11,5,0,0,12,3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35-2v7v9,"v7v9",13580,11,2,17,0,0,0,61,0,0,66,0,490,0,24,2,0,33,0,3581,0,17,0,0,0,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,13259,0,181
39-1v1v2,"v1v2",4260,0,0,42,0,0,0,2,0,0,12,0,1199,0,0,0,0,0,0,6963,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1438,0,0,9,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
