39-1v3v4,"v3v4",8808,0,2,25,0,0,0,8,4,0,12,0,199,0,2,0,0,0,0,2608,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39-1v5v7,"v5v7",10631,0,2,23,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39-1v7v9,"v7v9",7051,0,0,9,0,0,0,6,0,0,12,0,31,0,0,0,0,0,0,1936,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4908,0,0
40-4v1v2,"v1v2",1686,0,0,13,0,6,0,0,0,0,21,34,514,0,0,29,0,0,0,929,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,627,0,2,20,0,2,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40-4v3v4,"v3v4",3217,0,0,21,2,34,2,16,0,2,33,78,50,0,0,18,0,0,0,266,2,0,0,84,0,0,0,0,0,0,0,0,0,3,0,0,0,1076,0,0,0,0,0,2,9,4,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40-4v5v7,"v5v7",4089,0,0,0,0,2,0,2,0,0,9,4,0,0,0,0,0,0,0,72,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40-4v7v9,"v7v9",2389,0,0,0,0,9,0,2,0,0,23,4,65,0,0,0,0,2,0,247,0,0,2,713,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,466,84
41-3v1v2,"v1v2",2557,0,8,24,2,0,0,0,0,0,5,10,933,0,119,0,0,819,0,10,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1426,0,0,37,0,0,9,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41-3v3v4,"v3v4",2552,4,44,22,0,2,0,30,14,0,30,10,0,0,213,0,0,2647,0,2,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,538,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41-3v5v7,"v5v7",4066,0,2,0,0,0,0,0,0,0,6,0,0,0,21,0,0,531,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,74,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
41-3v7v9,"v7v9",1077,0,2,0,0,0,0,15,7,0,33,0,44,0,78,0,0,1418,0,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,3185
50-2v1v2,"v1v2",8862,27,0,616,3,9,0,1966,36,0,149,27,2871,32,13469,25,0,240,0,0,0,75,0,0,136,59,1,4,0,17,0,0,0,6,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2,5,2,6,514,300,0,5,525,7,0,55,14144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50-2v3v4,"v3v4",25503,97,0,221,11,69,0,1378,11,2,118,19,38,13,15448,11,0,77,0,0,0,0,393,0,145,18,0,0,0,0,0,6,0,0,2,9,0,0,32,0,0,0,223,41,276,0,0,0,0,0,109,3,4,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,34,0,33,14,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50-2v5v7,"v5v7",27496,221,0,350,0,34,0,1570,3,0,286,0,8,0,9005,1,0,11,0,0,0,2053,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,56,29,2,0,2747,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,122,271,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50-2v7v9,"v7v9",17757,56,0,12,0,0,0,1319,12,0,106,4,1085,0,4800,8,0,74,0,0,0,71,0,0,0,17,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,4,18769,0,109
51-2v1v2,"v1v2",33674,27,13,363,0,0,0,326,248,0,444,10,6965,0,252,28,0,25261,35,133,8,2,0,0,6,12,0,10,0,2,0,4,0,0,0,4,17,0,0,0,0,46,0,0,0,0,0,0,0,7,4,0,18,0,22,250,16585,0,13,568,2,3,8,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51-2v3v4,"v3v4",40329,24,67,312,4,7,0,963,170,18,587,35,42,0,370,72,1,24676,51,81,7,0,41,0,6,14,0,0,0,6,0,68,0,0,2,3,58,0,17473,0,0,0,49,13,682,10,3,47,12,10,24,6,27,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,3,82,0,0,0,0,9,3,8,2,54,0,0,0,2,9,0,0,0,28,0,15,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51-2v5v7,"v5v7",55325,44,73,328,0,9,0,670,38,0,689,8,21,0,203,48,0,17470,22,47,0,37,4,0,0,0,0,0,0,31,0,14,0,0,0,0,28,0,4,0,35,23,5,5,0,0,42,11471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,25,7,4,2,0,8,0,0,0,0,0,0,0,0,0,0
51-2v7v9,"v7v9",28178,4,10,58,0,0,0,163,54,2,304,4,1006,0,79,21,0,11426,8,45,0,46,0,0,0,6,47,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,3016,0,42173
60-1v1v2,"v1v2",17585,0,25,143,0,0,0,2,65,0,47,28,6029,0,125,4,0,147,4664,17003,0,2,0,0,2,0,0,9,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,8345,5,6,86,0,0,2,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60-1v3v4,"v3v4",28972,3,78,91,17,10,0,76,53,0,95,25,889,4,354,14,4,113,6079,8367,8,0,6,0,2,4,0,0,0,0,0,8,0,0,0,14,0,0,94,0,0,0,0,2,104,4,3,6671,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,82,0,0,0,0,6,0,7,2,11,0,0,0,0,0,0,0,0,0,0,0,0,3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60-1v5v7,"v5v7",38114,0,82,131,2,6,0,73,8,0,107,2,7,0,197,4,0,50,3091,6671,2,46,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,3,0,9,0,0,7,0,0,43,6552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,2,0,2,0,941,0,0,0,0,0,0,0,0,0,0
60-1v7v9,"v7v9",22595,0,13,22,0,0,0,21,18,0,72,2,511,0,86,7,0,38,941,6514,0,3,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,25106,0,211
61-1v1v2,"v1v2",22636,0,0,2,0,0,0,0,0,0,0,0,7391,0,2,0,0,0,20,21702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,13663,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61-1v3v4,"v3v4",31518,0,0,7,0,0,0,7,0,0,0,0,759,0,2,0,0,14,24,12800,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61-1v5v7,"v5v7",40399,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,6,15,14659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
61-1v7v9,"v7v9",21736,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,4,2,10538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32767,0,20
62-1v1v2,"v1v2",33646,0,0,40,0,0,0,6,8,0,9,0,5442,0,2,0,0,42583,6,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,19,26505,0,4,40,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62-1v3v4,"v3v4",52792,6,18,53,2,0,0,43,13,0,29,2,5,0,2,2,0,34392,7,38,2,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,20908,0,0,0,6,2,34,0,2,59,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62-1v5v7,"v5v7",77443,2,7,39,0,0,0,14,0,0,34,0,0,0,0,2,0,10588,2,59,0,0,0,4122,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,10320,0,0,0,0,0,0,0,0,0,0,0
62-1v7v9,"v7v9",42855,2,2,16,0,0,0,10,4,0,34,0,89,0,0,0,0,9889,0,44,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206,0,55300
